ID,FirstTime,WorkHoliday,Price,Propensity
1,0,0,62.39,1
2,0,1,876.16,2
3,0,0,973.66,2
4,1,1,324.86,1
5,1,0,856.49,1
6,1,1,377.47,2
7,0,1,571.61,2
8,1,1,57.14,2
9,0,0,765.77,2
10,1,1,292.79,1
11,0,1,462.85,2
12,1,1,829.68,2
13,1,0,640.99,1
14,0,0,500.52,2
15,0,0,937.45,1
16,0,1,544.45,1
17,1,0,284.72,1
18,0,1,352.05,1
19,1,0,536.03,2
20,1,0,723.03,1
21,1,0,316.63,2
22,1,1,265.14,2
23,0,0,669.45,2
24,1,0,1060.91,2
25,1,1,554.47,2
26,0,0,905.46,1
27,0,0,57.71,1
28,1,1,376.02,2
29,1,1,122.65,1
30,1,1,460.51,2
31,0,1,563.08,1
32,1,0,344.49,2
33,1,0,689.42,1
34,0,1,200.55,1
35,1,1,30.09,1
36,0,1,501.98,2
37,1,0,327.27,2
38,0,1,687.44,2
39,0,0,801.29,2
40,1,0,293.51,1
41,0,1,59.59,2
42,0,1,18.27,2
43,1,1,350.21,2
44,1,1,523.34,2
45,1,0,508.79,1
46,0,0,30.58,1
47,1,1,402.75,2
48,1,0,577.71,1
49,0,0,127.56,1
50,1,0,567.04,1
51,0,1,694.43,1
52,0,1,1019.42,1
53,0,0,310.14,1
54,1,1,1030.18,1
55,1,0,585.21,2
56,0,1,756.78,1
57,0,0,322.50,1
58,1,0,872.65,2
59,0,1,425.60,1
60,0,0,630.87,1
61,0,0,301.74,2
62,0,1,861.16,2
63,1,1,265.77,2
64,0,0,838.82,2
65,1,1,181.72,1
66,1,1,611.40,2
67,0,0,245.24,2
68,0,0,329.77,2
69,1,1,453.09,1
70,0,1,357.26,2
71,1,0,396.28,1
72,0,1,1062.45,1
73,1,1,185.41,2
74,0,0,432.34,1
75,0,1,608.90,1
76,1,0,131.14,1
77,1,0,728.81,2
78,0,1,834.65,1
79,1,0,66.19,1
80,1,1,679.73,2
81,0,0,513.68,2
82,1,0,567.55,2
83,1,1,641.72,1
84,1,1,715.02,1
85,1,0,552.93,1
86,0,1,627.67,2
87,0,0,456.41,2
88,1,1,190.04,2
89,1,1,292.05,1
90,0,0,845.57,2
91,0,1,876.46,1
92,0,0,682.46,2
93,0,0,931.97,2
94,1,0,716.72,1
95,1,0,521.42,1
96,0,1,563.27,2
97,1,0,267.70,2
98,0,1,392.72,1
99,1,1,199.29,2
100,1,0,314.29,1
101,0,0,708.77,1
102,0,0,1033.81,1
103,0,1,79.03,1
104,0,0,438.66,1
105,0,0,577.36,1
106,1,1,558.82,1
107,0,1,636.64,2
108,0,1,71.02,1
109,0,1,382.67,2
110,1,0,167.05,1
111,0,0,546.06,2
112,1,0,511.90,1
113,0,0,270.12,1
114,0,1,264.95,2
115,0,1,899.76,2
116,0,1,471.33,1
117,0,0,758.96,2
118,1,1,880.03,2
119,0,0,495.03,2
120,0,1,912.93,1
121,1,1,155.95,1
122,0,1,236.65,1
123,1,1,1070.49,2
124,1,0,482.75,2
125,0,0,564.47,2
126,1,1,99.10,2
127,1,1,327.79,1
128,0,1,404.41,1
129,0,0,203.90,2
130,0,0,679.19,2
131,0,0,457.10,2
132,0,1,628.28,1
133,1,1,387.14,1
134,1,0,767.64,1
135,1,0,639.20,1
136,1,1,213.90,1
137,0,1,760.23,1
138,0,1,592.97,1
139,0,1,491.51,2
140,1,0,683.46,2
141,1,0,490.27,1
142,0,1,177.77,1
143,1,1,430.36,2
144,1,0,858.78,2
145,0,0,737.64,2
146,1,1,848.97,1
147,0,1,453.83,1
148,0,0,21.61,1
149,0,0,711.65,1
150,0,0,750.02,1
151,1,1,726.69,2
152,0,1,452.03,1
153,0,0,155.87,2
154,1,0,732.98,1
155,0,1,546.86,2
156,1,0,322.71,1
157,1,0,250.57,1
158,1,0,505.59,2
159,1,1,646.36,1
160,0,0,727.98,2
161,1,0,351.76,1
162,1,0,478.22,1
163,0,0,30.59,1
164,0,0,887.63,2
165,1,0,384.42,1
166,1,0,758.52,1
167,1,1,658.62,2
168,1,1,318.30,1
169,1,0,611.54,2
170,1,0,801.20,1
171,0,0,1193.50,1
172,1,0,58.70,1
173,0,1,329.24,1
174,0,1,649.03,1
175,0,0,634.70,2
176,1,1,407.18,2
177,1,1,556.07,1
178,0,1,822.05,2
179,1,0,725.97,1
180,0,1,578.41,1
181,1,1,485.05,2
182,1,1,400.30,2
183,1,0,565.20,2
184,0,1,607.63,1
185,0,1,727.04,1
186,1,0,85.64,1
187,1,0,316.48,2
188,0,1,800.34,1
189,1,1,837.29,2
190,0,0,163.83,1
191,0,1,243.77,1
192,0,0,365.91,1
193,1,1,144.05,2
194,1,0,646.85,1
195,1,1,986.73,2
196,1,0,568.10,2
197,1,1,552.69,1
198,0,1,431.80,2
199,0,0,62.54,1
200,1,1,910.47,2
201,1,1,361.19,1
202,0,1,732.12,1
203,1,0,573.48,2
204,1,0,503.51,1
205,1,0,1029.94,2
206,0,1,566.94,2
207,0,0,358.52,1
208,1,0,717.94,1
209,1,1,330.61,2
210,1,1,474.34,2
211,1,1,642.56,2
212,1,1,126.99,2
213,0,0,546.48,2
214,0,1,948.81,1
215,1,0,414.66,2
216,1,1,58.93,2
217,1,1,596.66,2
218,0,1,187.04,2
219,0,0,533.66,1
220,1,1,433.61,1
221,1,0,551.70,1
222,0,1,444.78,1
223,1,0,516.55,1
224,1,0,308.30,1
225,0,1,690.18,1
226,1,0,729.53,2
227,1,0,584.50,2
228,0,0,777.27,2
229,0,0,78.73,2
230,1,0,963.42,2
231,1,0,419.15,2
232,0,1,608.14,1
233,0,1,951.85,1
234,1,1,659.91,1
235,1,1,506.40,2
236,1,0,832.18,1
237,0,1,724.38,1
238,1,1,607.19,2
239,1,1,1005.20,2
240,0,0,276.15,1
241,1,1,583.25,2
242,0,1,440.88,2
243,1,0,663.81,1
244,1,1,483.63,2
245,0,0,822.22,2
246,1,1,411.33,2
247,1,0,328.90,2
248,1,1,480.00,1
249,1,1,933.20,2
250,0,0,934.25,2
251,0,1,873.25,2
252,1,1,188.48,1
253,1,1,252.18,2
254,0,0,322.01,1
255,0,1,303.53,2
256,1,0,720.60,1
257,1,0,445.88,1
258,1,1,199.79,2
259,1,1,810.23,2
260,1,0,565.22,1
261,0,1,308.44,1
262,0,0,52.25,1
263,1,1,763.89,1
264,0,0,830.82,1
265,1,0,944.25,2
266,1,1,598.37,2
267,1,0,698.42,1
268,1,0,252.33,1
269,1,0,355.82,1
270,1,0,497.05,2
271,1,0,648.81,1
272,0,1,915.00,2
273,1,0,1034.35,2
274,0,0,1078.06,2
275,0,1,275.79,1
276,0,0,62.21,1
277,1,0,307.87,1
278,1,0,545.57,1
279,0,0,613.98,1
280,0,0,488.67,1
281,1,1,645.77,2
282,0,0,539.83,2
283,0,0,97.55,1
284,0,0,447.91,1
285,0,0,440.86,1
286,1,1,231.52,2
287,0,0,328.16,2
288,0,0,638.42,2
289,1,0,493.55,2
290,1,0,143.14,1
291,0,0,278.83,1
292,1,0,949.53,1
293,1,1,868.17,2
294,0,1,355.21,1
295,1,0,539.18,2
296,1,0,496.11,2
297,1,0,913.40,2
298,1,0,637.00,1
299,1,0,59.97,1
300,0,0,505.82,1
301,0,1,516.10,1
302,1,0,352.01,1
303,0,0,953.83,2
304,1,1,729.28,2
305,0,1,478.69,1
306,0,1,319.69,1
307,0,1,786.76,1
308,1,0,472.62,1
309,1,0,674.83,2
310,1,0,278.07,1
311,1,0,334.57,2
312,1,1,36.96,1
313,1,0,424.19,1
314,0,0,499.22,2
315,1,1,340.56,1
316,1,1,92.18,2
317,1,1,566.68,2
318,1,0,12.84,2
319,0,1,478.08,2
320,0,0,25.32,1
321,1,1,763.07,2
322,1,1,125.76,2
323,0,0,457.69,2
